SIGUNGU,FLOOD_YEAR,FLOOD_MONTH,FLOOD_AREA,RAIN_TOTAL,FLOOD_GRD,DAM_RAIN,DEAD,RIV_GRD,RIV_DIS_MIN,RIV_DIS_GRD,DRAINAGE_GRD,PUMP_CNT
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,568.343535892736,3.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,213.670875959585,4.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,154.785665671882,4.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,219.876426708041,4.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,259.852720909527,4.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,265.096926263048,4.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,272.512239355858,4.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,973.539099283508,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,1159.35162775241,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,1115.49063927631,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,2007.99448465916,1.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,2237.84639342986,1.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,2341.50810590568,1.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,2307.71769263838,1.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,2310.0536352684,1.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,450.801944975242,3.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,750.212224169723,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,740.175922215088,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,720.476281629076,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,669.840131390643,3.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,651.205884178701,3.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,1266.53725390157,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,1343.91248492881,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,1393.6484727856,2.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,361.460308772121,3.0,0.0,0.0
48840,2025,1,0.0,8.6,0.0,0.0,0.0,3.0,813.292027686744,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,994.444892460127,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,1028.08474242412,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,1085.95782887828,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,363.14924634237,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,293.633448835474,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,260.672050033403,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,281.593048431051,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,426.393599349056,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,470.226869470781,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,2.0,718.65557640873,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,2.0,843.678375743297,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,350.832444992309,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,334.448407073066,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,297.58336994881,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,282.167643883633,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,298.375089889691,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,2.0,995.637276082649,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,2.0,928.295804101915,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,2.0,963.474388123515,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,36.0475083487869,5.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,563.272221406209,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,609.676402936988,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,537.287852542313,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,671.101938024933,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,769.17961893289,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,602.058223706491,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,654.923526900016,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,549.013731298714,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,488.86613630345,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,312.250456792187,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,568.343535892736,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,213.670875959585,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,154.785665671882,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,219.876426708041,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,259.852720909527,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,265.096926263048,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,272.512239355858,4.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,973.539099283508,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,1159.35162775241,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,1115.49063927631,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,2007.99448465916,1.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,2237.84639342986,1.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,2341.50810590568,1.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,2307.71769263838,1.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,2310.0536352684,1.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,450.801944975242,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,750.212224169723,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,740.175922215088,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,720.476281629076,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,669.840131390643,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,651.205884178701,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,1266.53725390157,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,1343.91248492881,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,1393.6484727856,2.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,361.460308772121,3.0,0.0,0.0
48840,2025,2,0.0,31.9,0.0,0.0,0.0,3.0,813.292027686744,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,994.444892460127,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,1028.08474242412,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,1085.95782887828,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,363.14924634237,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,293.633448835474,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,260.672050033403,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,281.593048431051,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,426.393599349056,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,470.226869470781,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,2.0,718.65557640873,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,2.0,843.678375743297,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,350.832444992309,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,334.448407073066,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,297.58336994881,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,282.167643883633,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,298.375089889691,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,2.0,995.637276082649,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,2.0,928.295804101915,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,2.0,963.474388123515,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,36.0475083487869,5.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,563.272221406209,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,609.676402936988,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,537.287852542313,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,671.101938024933,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,769.17961893289,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,602.058223706491,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,654.923526900016,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,549.013731298714,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,488.86613630345,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,312.250456792187,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,568.343535892736,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,213.670875959585,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,154.785665671882,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,219.876426708041,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,259.852720909527,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,265.096926263048,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,272.512239355858,4.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,973.539099283508,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,1159.35162775241,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,1115.49063927631,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,2007.99448465916,1.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,2237.84639342986,1.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,2341.50810590568,1.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,2307.71769263838,1.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,2310.0536352684,1.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,450.801944975242,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,750.212224169723,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,740.175922215088,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,720.476281629076,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,669.840131390643,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,651.205884178701,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,1266.53725390157,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,1343.91248492881,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,1393.6484727856,2.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,361.460308772121,3.0,0.0,0.0
48840,2025,3,0.0,65.7,0.0,0.0,0.0,3.0,813.292027686744,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,994.444892460127,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,1028.08474242412,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,1085.95782887828,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,363.14924634237,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,293.633448835474,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,260.672050033403,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,281.593048431051,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,426.393599349056,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,470.226869470781,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,2.0,718.65557640873,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,2.0,843.678375743297,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,350.832444992309,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,334.448407073066,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,297.58336994881,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,282.167643883633,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,298.375089889691,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,2.0,995.637276082649,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,2.0,928.295804101915,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,2.0,963.474388123515,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,36.0475083487869,5.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,563.272221406209,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,609.676402936988,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,537.287852542313,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,671.101938024933,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,769.17961893289,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,602.058223706491,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,654.923526900016,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,549.013731298714,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,488.86613630345,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,312.250456792187,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,568.343535892736,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,213.670875959585,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,154.785665671882,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,219.876426708041,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,259.852720909527,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,265.096926263048,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,272.512239355858,4.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,973.539099283508,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,1159.35162775241,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,1115.49063927631,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,2007.99448465916,1.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,2237.84639342986,1.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,2341.50810590568,1.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,2307.71769263838,1.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,2310.0536352684,1.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,450.801944975242,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,750.212224169723,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,740.175922215088,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,720.476281629076,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,669.840131390643,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,651.205884178701,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,1266.53725390157,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,1343.91248492881,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,1393.6484727856,2.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,361.460308772121,3.0,0.0,0.0
48840,2025,4,0.0,126.4,0.0,0.0,0.0,3.0,813.292027686744,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,994.444892460127,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,1028.08474242412,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,1085.95782887828,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,363.14924634237,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,293.633448835474,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,260.672050033403,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,281.593048431051,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,426.393599349056,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,470.226869470781,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,2.0,718.65557640873,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,2.0,843.678375743297,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,350.832444992309,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,334.448407073066,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,297.58336994881,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,282.167643883633,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,298.375089889691,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,2.0,995.637276082649,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,2.0,928.295804101915,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,2.0,963.474388123515,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,36.0475083487869,5.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,563.272221406209,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,609.676402936988,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,537.287852542313,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,671.101938024933,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,769.17961893289,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,602.058223706491,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,654.923526900016,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,549.013731298714,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,488.86613630345,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,312.250456792187,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,568.343535892736,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,213.670875959585,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,154.785665671882,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,219.876426708041,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,259.852720909527,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,265.096926263048,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,272.512239355858,4.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,973.539099283508,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,1159.35162775241,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,1115.49063927631,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,2007.99448465916,1.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,2237.84639342986,1.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,2341.50810590568,1.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,2307.71769263838,1.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,2310.0536352684,1.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,450.801944975242,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,750.212224169723,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,740.175922215088,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,720.476281629076,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,669.840131390643,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,651.205884178701,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,1266.53725390157,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,1343.91248492881,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,1393.6484727856,2.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,361.460308772121,3.0,0.0,0.0
48840,2025,5,0.0,204.4,0.0,0.0,0.0,3.0,813.292027686744,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,994.444892460127,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,1028.08474242412,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,1085.95782887828,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,363.14924634237,3.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,293.633448835474,4.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,260.672050033403,4.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,281.593048431051,4.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,426.393599349056,3.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,470.226869470781,3.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,2.0,718.65557640873,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,2.0,843.678375743297,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,350.832444992309,3.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,334.448407073066,3.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,297.58336994881,4.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,282.167643883633,4.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,298.375089889691,4.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,2.0,995.637276082649,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,2.0,928.295804101915,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,2.0,963.474388123515,2.0,0.0,0.0
48840,2025,6,0.0,221.3,0.0,0.0,0.0,3.0,36.0475083487869,5.0,0.0,0.0
